id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21568216,Astro Place,16836695,Stephen,,Glamorgan/Spring Bay,-41.87524682771786,148.3003586579059,Entire home/apt,170,1,8,2018-01-24,3.81,39,346
21568674,Cozy house - City living!,39194773,Scott,,Devonport,-41.18184068978565,146.35554873350353,Entire home/apt,175,2,6,2018-02-10,3.75,1,95
21580778,"Roseclare - character, charm and comfort",156944443,Karen & Matt,,Glenorchy,-42.841039133257354,147.30284780911595,Entire home/apt,190,3,6,2018-01-27,2.57,1,175
21581323,Centrally located 1 bedroom unit,128324709,Michelle,,Hobart,-42.904908464180394,147.3353093317159,Entire home/apt,126,2,8,2018-02-13,2.89,1,33
21581450,Kallista Mountain Bike Cottage,155963039,Brad And Susanne,,Derwent Valley,-42.7560477619695,146.6254494200256,Entire home/apt,175,1,4,2018-02-14,4,1,338
21581993,Springfield Deer Farm,96354972,Connie,,Meander Valley,-41.59581873677704,146.388410273273,Entire home/apt,150,1,9,2018-02-12,4.29,1,165
21584164,WILD HEART LODGE - Bedroom 1 of 3 ground floor,156974956,Steve,,Central Coast,-41.25060461253891,146.10683063596775,Private room,89,2,0,,,3,365
21585178,Flotsam Studio Dunalley #2 Afloat,156983640,Flotsam Studio Accommodation,,Sorell,-42.89824037654511,147.81371354039112,Entire home/apt,205,1,9,2018-01-23,5.40,2,175
21594525,Enchanting 1910 Cottage in pretty Hobart Street,157059334,Kristy And Matt,,Hobart,-42.88392743403351,147.3114546464247,Entire home/apt,350,2,9,2018-02-07,4.66,1,135
21594993,Historic Warwick Cottage,73154225,Graham,,Hobart,-42.88073932457279,147.31624011458678,Entire home/apt,230,2,8,2018-02-12,5.00,1,334
21595901,Bordaga Holiday Units - Unit 1,157071124,Adam,,Break O'Day,-41.46272809149331,148.2613382824277,Entire home/apt,220,2,12,2018-01-28,4.19,2,362
21597054,Bordaga Holiday Units - Unit 2,157071124,Adam,,Break O'Day,-41.46233051069581,148.2618014184997,Entire home/apt,200,2,11,2018-01-29,4.34,2,363
21597099,Villarette Fiorenza,157085543,Lois,,Launceston,-41.450635688324574,147.1222755894601,Entire home/apt,200,2,4,2018-02-03,2.50,1,364
21597216,Primrose Sands Panorama 5,80822364,Kimi & Mark,,Sorell,-42.88609799013869,147.65316683847786,Entire home/apt,220,2,2,2018-01-12,1.11,2,305
21597994,Lovely Renovated Cottage - walk to restaurants,157095241,Emma And Matt,,Hobart,-42.87537419826162,147.3060198531663,Entire home/apt,190,2,7,2018-01-27,3.96,1,52
21598140,"Seen Gourmet Farmer? Stay at Puggle Farm, Cygnet",22182876,Mel,,Huon Valley,-43.151829626525554,147.0933299573437,Entire home/apt,190,2,2,2018-01-14,1.33,1,218
21598750,Primrose Sands Panorama 11,80822364,Kimi & Mark,,Sorell,-42.88612890314009,147.6527908132182,Entire home/apt,280,2,2,2018-02-04,2,2,305
21599823,The Wombat Lodge,17656534,Stuart,,West Coast,-41.73174704159022,145.62266535706632,Entire home/apt,155,1,25,2018-02-14,8.93,2,344
21611017,Tower Hill Cottage,157202971,Kerrie,,Meander Valley,-41.52340548027539,146.64925543271784,Entire home/apt,130,1,16,2018-01-26,4.90,1,87
21611039,"Cozy modern room, in nature and close to city #1",157203454,Paul,,Hobart,-42.917356475998645,147.31889437608945,Private room,120,1,4,2018-01-12,2.07,3,8
21612333,Beaumaris Seaside Escape,92557519,Donna,,Break O'Day,-41.41872285939698,148.2737152651176,Entire home/apt,241,2,5,2018-01-29,1.92,34,168
21612660,The Dodgy Ferry Retro Shack,14383164,Lee-Anne,,Sorell,-42.86783352464545,147.62413989114685,Entire home/apt,130,2,15,2018-02-01,5.00,1,0
21614830,Comfortable base for city exploring and day trips.,33015826,Lynda,,Launceston,-41.450581255416935,147.13873475734502,Entire home/apt,140,2,13,2018-02-03,5.42,1,0
21622444,Central and comfortable  within a peacuful setting,24351477,Daniela,,Hobart,-42.86584834499361,147.28273316726984,Private room,76,2,9,2018-02-04,4.09,1,73
21622722,"The Nook-Sandy Bay, Hobart.Wifi+Netflix",22106391,Rebecca,,Hobart,-42.89384272837466,147.32185936651803,Entire home/apt,235,2,6,2018-02-12,2.14,13,358
21623816,AAFiattastic,107507124,Greg,,Meander Valley,-41.676583331773216,146.71983671816517,Entire home/apt,150,8,3,2018-01-28,2.05,2,219
21634017,Richmond Valley Retreat,157416273,Linda,,Clarence,-42.7623870231937,147.41424415749833,Entire home/apt,220,1,0,,,1,364
21634399,Ballo at Battery Point,63295293,Karin,,Hobart,-42.88982702299219,147.3340607125275,Entire home/apt,550,3,7,2018-01-30,4.12,1,316
21634659,Cottage Room in Strawbale Home,47804404,Sam,,Kingborough,-42.95877149669552,147.32500883977048,Private room,45,1,11,2018-02-14,3.33,4,18
21634876,Strawbale Home in the Bush near Hobart City Centre,47804404,Sam,,Kingborough,-42.958834031935865,147.3269072844313,Entire home/apt,135,2,10,2018-02-04,4.35,4,80
21636860,Home on the Ranges,31376848,Philip,,Brighton,-42.774112158616205,147.28726675650188,Entire home/apt,350,2,0,,,1,358
21638155,Waverley Views Private bed & bathroom,122976798,Catherine,,Clarence,-42.87074080762377,147.3811454596389,Private room,84,1,19,2018-02-12,7.31,1,66
21639184,Spacious luxury living in  Battery Point,25978029,Tanya,,Hobart,-42.891997652409394,147.33512429910485,Entire home/apt,751,3,3,2018-01-19,1.80,2,240
21646859,Fringe Dwelling 'City Park',153977597,Emma,,Launceston,-41.433125432829456,147.14443476944228,Entire home/apt,130,1,15,2018-02-08,7.63,1,175
21647633,10 Molle Street. Hobart.,27571585,Tony,,Hobart,-42.89068073805385,147.32272559602308,Private room,69,1,20,2018-02-16,6.90,1,155
21648039,Luxury apartment in the heart of Hobart.,55068616,Fiona,,Hobart,-42.88676596106579,147.32215207840807,Entire home/apt,251,3,2,2018-02-15,2,1,251
21649693,Sunshine on Stoke,125778022,Jane,,Hobart,-42.86366549777588,147.31441607409656,Entire home/apt,120,2,14,2018-02-10,6.67,1,65
21652639,Derwent River Cottage - A Waterfront Getaway,2046736,Lynne & Stephen,,Clarence,-42.80739448603656,147.29411797627543,Entire home/apt,150,2,13,2018-02-06,4.53,1,277
21653074,Beautiful home; magic views. 5min walk from CBD,10495462,Kate,,Hobart,-42.87796194014747,147.31385963605572,Entire home/apt,550,3,1,2018-01-07,0.71,1,0
21657718,WILD HEART LODGE - Bedroom 3 of 3 upper floor,156974956,Steve,,Central Coast,-41.24980153720727,146.10749918410687,Private room,200,3,0,,,3,365
21658827,WILD HEART LODGE - Bedroom 2 of 3 ground floor,156974956,Steve,,Central Coast,-41.25015751181926,146.1088946124637,Private room,190,3,0,,,3,365
21660066,Derwent park house,66291173,Nierinna (Shuang ),,Glenorchy,-42.83547485639635,147.29956564588835,Shared room,108,1,1,2018-01-02,0.64,1,271
21667323,The Bungalow,157712759,Amanda,,Meander Valley,-41.529407822721524,146.83226394096891,Entire home/apt,140,3,0,,,1,352
21667925,“Aquila” - Luxury Rustic Barn House,15296738,Linda,,Waratah/Wynyard,-40.97215797829533,145.71732775122246,Entire home/apt,251,2,5,2018-02-15,3.26,2,334
21668060,Avenue House Hobart,157719893,John,,Glenorchy,-42.84011951875413,147.2834279323066,Private room,179,2,0,,,1,332
21669057,Orford Holiday House,157729804,Greg And Sue,,Glamorgan/Spring Bay,-42.559752500091534,147.87059066186436,Entire home/apt,140,2,6,2018-02-15,2.34,1,344
21671302,Bay of Fires Sweet Dreams,91253582,Deborah,,Break O'Day,-41.25287609947188,148.3098034017081,Entire home/apt,130,1,17,2018-02-13,6.00,1,160
21674128,"Applebay Seaview Suite waterfront,Airport",72824233,AppleBay Guest House,,Sorell,-42.80358124799118,147.53420777226103,Private room,160,1,5,2018-01-24,1.50,2,179
21681370,"The Polly - 105 Macquarie, Unique Apartments",11371247,Joanne,,Hobart,-42.88211342965363,147.3303211463776,Entire home/apt,440,2,2,2018-02-02,1.28,2,328
21682039,259 Bevic Road Clarence Point TAS,77625038,Accom,,West Tamar,-41.12343348606692,146.80806484581433,Entire home/apt,200,2,0,,,1,220
21683148,A quiet getaway  RM1,66324158,Di,,West Coast,-41.73359182786196,145.62124657656966,Private room,81,1,5,2018-02-09,2.34,3,337
21683469,"New in Hobart - The Blue House, outstanding views",22483962,Pierre & Delphine,,Hobart,-42.880925945941286,147.32817934075595,Entire home/apt,480,2,3,2018-01-28,1.70,1,0
21684324,Avers Lodge - Privacy and Tranquility,157857535,Florian And Matt,,Huon Valley,-43.02168861293933,147.12127068420435,Entire home/apt,241,3,4,2018-01-15,1.82,1,154
21684392,20 min bike ride to city 20 min ride to MONA,157858408,Olive,,Glenorchy,-42.84589763377545,147.29958366664957,Private room,71,2,3,2018-01-21,2.00,1,344
21687331,Derwent River Home - Absolute Waterfront Hobart,6140283,Jarrod,,Clarence,-42.847730167800925,147.34335084704094,Entire home/apt,751,2,6,2018-02-07,3.10,1,111
21688870,TAKES YOUR BREATH AWAY,9511007,Simon & Vanessa,,Devonport,-41.19067253852029,146.3075518684777,Entire home/apt,94,1,27,2018-02-12,15.58,1,308
21698439,Excellence on Edmund - Free wifi,92557519,Donna,,Launceston,-41.444629456375175,147.14632246820543,Entire home/apt,190,2,2,2018-01-05,1.15,34,135
21701940,Kingston Retreat - Best of both worlds,62881266,Rebecca,,Kingborough,-42.96947077424771,147.3020944730038,Private room,60,1,3,2018-01-20,2.31,1,47
21704216,Car and Accomodation in ONE!,157992246,Jason,,Launceston,-41.42504596412071,147.15611545812808,Entire home/apt,180,2,3,2018-02-15,1.29,1,364
21704635,South Arm Luxury Loft,151871346,Julie And Jason,,Clarence,-43.02475835502261,147.41705888519704,Private room,251,2,0,,,1,175
21705562,Great Hobart pad: sundrenched spacious trendy spot,154033264,Carole,,Hobart,-42.871796358462376,147.3144124452665,Entire home/apt,390,3,4,2018-01-10,2.40,1,58
21713531,Berry 's Coastal Retreat,156227972,Lisa & Cranston,,Tasman,-43.09536517496628,147.73865489368953,Entire home/apt,200,1,4,2018-01-13,1.54,1,354
21718983,Bilton Cottage,156696761,Angelina,,Glenorchy,-42.78840463232338,147.25679157159706,Entire home/apt,200,2,2,2018-01-03,1.15,1,346
21729746,Seaview Retreat ~ A one minute walk to the beach.,25626715,Verina,,Sorell,-42.8443108694902,147.62487336068676,Entire home/apt,99,1,1,2018-01-08,0.73,40,346
21730065,"Cozy, bright and spacious room with great views",93227139,Wynne,,Hobart,-42.913205201161276,147.32605015502165,Private room,45,1,8,2018-02-14,3.69,1,1
21730489,"Cosy Cottage, Amazing Views.",117080263,Irene,,West Coast,-42.08097148412087,145.55767598542593,Entire home/apt,157,1,16,2018-02-15,6.40,1,354
21731246,Brydian Boathouse,87146344,Sally,,Dorset,-41.00291480756948,147.39468518001732,Entire home/apt,145,1,14,2018-02-11,6.56,1,337
21731852,Tassie Tuscany,158259230,Angela,,Southern Midlands,-42.65870739711316,147.23595593473752,Entire home/apt,135,2,3,2018-01-14,1.18,1,362
21739492,Arabian Nights (room and private bathroom),80830792,Kathleen,,Launceston,-41.45724329057577,147.1497231002352,Private room,62,1,6,2018-01-07,3.33,1,104
21741031,House with Magnificent Harbor Views,24849188,Susannah,,Clarence,-42.87123757471727,147.38958936268276,Entire home/apt,200,2,6,2018-01-26,2.86,2,78
21741362,Step from our mountain to our city.,158363304,Juile,,Hobart,-42.89810085635936,147.28476930017905,Entire home/apt,81,2,6,2018-01-27,3.91,1,161
21741671,★Stylish pad★Comfy bed ★Walk to City★Helpful hosts,6529358,Helen And Dave,,Hobart,-42.897576035565926,147.31919064968184,Entire home/apt,125,2,11,2018-02-09,5.41,2,2
21742431,Dial Street on the Park,158373706,Carol,,Central Coast,-41.15163798167991,146.1731948596533,Entire home/apt,120,2,1,2018-01-24,1,1,149
21742701,"Home with a view, stroll to restaurants & cafes",55595794,Anthony & Sophia,,Hobart,-42.86911702357365,147.30972857469376,Entire home/apt,99,1,9,2018-01-14,2.93,2,0
21743387,Glenroy House,139992564,Lisa,,West Tamar,-41.218739289036684,146.88916278130085,Private room,81,1,5,2018-01-14,1.90,1,338
21748013,Dove Lake Chalet,114293390,Shepherd,,Kentish,-41.47553840700288,146.09738840112448,Entire home/apt,220,1,0,,,19,321
21754119,Highfield House 2 Bedroom Suite,83216695,Peter,,Launceston,-41.43840855229544,147.1448254377522,Private room,259,1,4,2018-01-14,1.48,7,97
21754747,Budget with Convenience - Ideal for Backpackers,15077020,Warren,,Glenorchy,-42.84661811620377,147.29222763964037,Private room,35,2,19,2018-02-05,6.33,1,0
21755982,Beachside Family home with amazing views,24055853,Ian,,Hobart,-42.920491791476024,147.35455813884656,Entire home/apt,220,1,3,2017-12-15,1.15,7,83
21756806,Pademelon Chalet,114293390,Shepherd,,Kentish,-41.47691786330604,146.09728369140325,Entire home/apt,251,1,1,2018-01-08,0.73,19,304
21757437,Phoenix  House - self-contained private studio,21199767,Janie,,Waratah/Wynyard,-41.04156595605341,145.80937969729004,Private room,81,1,5,2018-02-05,1.88,1,342
21757625,Barnett by the Bay,158514454,Stephen,,Dorset,-41.00458958456921,147.39403406327216,Entire home/apt,140,2,11,2018-02-16,4.71,1,114
21758003,The Stables @ Strahan #1,44042561,Jeanet And Andrew,,West Coast,-42.153612213134984,145.3365487244916,Entire home/apt,170,1,26,2018-02-14,10.13,2,334
21767332,"Modern comforts, a beautiful vineyard",15079526,Jaime Jiweon,,Clarence,-42.87289649739607,147.42286759746406,Entire home/apt,81,2,7,2018-01-29,4.04,1,145
21769783,您在霍巴特一个温暖美丽的家,158615037,Rebecca,,Hobart,-42.918476266332526,147.34669623161844,Private room,150,1,2,2018-02-08,1.13,1,84
21771110,The Palms St. Helens Point,128486233,Evan,,Break O'Day,-41.30957519428643,148.31546847027985,Entire home/apt,160,2,18,2018-02-11,8.18,1,359
21774429,Possum Chalet,114293390,Shepherd,,Kentish,-41.47749077758119,146.09703421418288,Entire home/apt,150,1,2,2018-01-03,1.11,19,291
21774622,Wombat Chalet,114293390,Shepherd,,Kentish,-41.47571552838098,146.09867027593114,Entire home/apt,150,1,1,2017-12-22,0.52,19,275
21776409,Pet friendly Sunny Home,158667633,Lyn,,Devonport,-41.16640931303487,146.34287860638037,Entire home/apt,140,2,6,2018-02-03,2.81,1,317
21777433,Comfy private room with ensuite in character home,99434770,Kim,,Kingborough,-42.99248613651658,147.32714265853568,Private room,29,1,1,2017-11-19,0.33,1,0
21778167,"Seaview Beach House, Beaumaris!!",400213,Cara,,Break O'Day,-41.4190092891699,148.27210985381546,Entire home/apt,133,1,10,2018-02-10,5.36,1,331
21785070,Home away from Home - With Free Wi-Fi,57153875,Ella,,Kingborough,-42.999247005314956,147.3122145686749,Entire home/apt,251,2,10,2018-02-01,5.56,1,0
21786851,湖景+山景房,104874481,喜,,Hobart,-42.91339482853715,147.33663328377497,Private room,35,14,0,,,1,0
21787241,Whole home with a view in Beachside Howrah/Hobart.,25213844,Michael Sally,,Clarence,-42.88647951217411,147.41688073779343,Entire home/apt,190,1,1,2018-01-12,0.81,5,310
21788057,Classic Cottage with Hobart at your doorstep,83020215,Martin,,Hobart,-42.886208268085696,147.3208855091424,Entire home/apt,251,2,5,2018-02-12,5,1,298
21789872,338 on Murray - walk to restaurant strip,25511005,Natalie: Inside Hobart,,Hobart,-42.87803146043232,147.31644505371295,Entire home/apt,130,2,9,2018-01-30,2.97,13,336
21790009,89 Arthur  - Historic Georgian townhouse,158789506,Brad,,Launceston,-41.43965396820221,147.14480486458115,Entire home/apt,191,1,30,2018-02-09,10.00,1,140
21791182,Sailors Watch,158798553,Rowena,,Huon Valley,-43.31080308248375,147.03668309987955,Entire home/apt,140,2,15,2018-02-11,7.03,1,78
21791284,Robertson Manor,6915530,Rosie,,Devonport,-41.16960479556351,146.36099532923998,Entire home/apt,375,1,4,2018-02-10,4,1,296
21792187,"Central, light-filled home",58901219,Anne,,Hobart,-42.897735694225645,147.30315571481816,Entire home/apt,185,2,2,2018-01-02,1.11,2,0
21802315,"""Room with a View"" Derwent Valley",109209998,Mario,,Derwent Valley,-42.786151857406566,147.06441742463534,Private room,47,2,1,2018-02-04,1,3,365
21802340,Cathie's Place,20680416,Cathie,,Hobart,-42.876919884776726,147.30743288933508,Private room,45,3,21,2018-02-10,7.59,1,69
21802397,Lucinda B&B,158890182,Fiona,,Latrobe,-41.23282395484529,146.41591783234585,Private room,160,1,0,,,1,179
21805298,Live like a local - 2 bdr apt inner city  WIFI,6961645,Kim,,Hobart,-42.871900904210136,147.31333877083495,Entire home/apt,150,3,5,2018-01-29,1.92,4,151
21807820,"Beach Retreat, 10 mins from Hobart CBD",158944910,Janine,,Clarence,-42.87744164122361,147.37381620203502,Entire home/apt,275,2,14,2018-02-14,7.50,1,55
21815021,The Classroom,47804404,Sam,,Kingborough,-42.958462078468315,147.32542488149878,Private room,45,1,10,2018-02-10,3.26,4,0
21815469,EcoCabin: Southernmost in Australia,23004615,Paul,,Huon Valley,-43.44023950450699,146.89800859713202,Entire home/apt,190,1,1,2018-01-05,0.68,4,343
21815863,Boho Beach House - you won't want to leave,141916380,Samantha,,Tasman,-43.12378113753474,147.7365858874683,Entire home/apt,99,1,0,,,1,161
21816514,Northern Tasmania Cottage with views.,159020786,Peter,,Meander Valley,-41.6381483543079,146.48419504869756,Entire home/apt,140,2,15,2018-02-15,6.43,1,144
21816738,"The Shack, The Gardens, Bay of Fires, Tasmania",65128747,Christine,,Break O'Day,-41.185520411631195,148.2708436587382,Entire home/apt,251,2,6,2018-02-11,2.73,1,344
21817401,Hilltop Haven,16836695,Stephen,,Glamorgan/Spring Bay,-41.87731379100857,148.3046647749528,Entire home/apt,254,2,3,2018-01-28,1.96,39,356
21827559,North Haven,159124310,Karen,,Hobart,-42.86508170945386,147.31512598309843,Entire home/apt,155,3,3,2018-01-18,1.96,1,119
21828434,"The Cottage at Nutshell Farm, Swan Bay",50604391,Hepzabeth,,Launceston,-41.29272218781191,147.02456253993722,Entire home/apt,140,1,5,2018-01-09,2.54,1,252
21829513,Dolphin Sands Getaway with Hazards View,6458775,Pamela,,Glamorgan/Spring Bay,-42.09514493492955,148.20925522674537,Entire home/apt,440,2,2,2018-01-21,1.50,1,71
21829726,Cleveland Lodge,127040683,Sharon,,Clarence,-43.03114421866936,147.41246954728612,Entire home/apt,210,2,8,2018-02-15,4.62,1,349
21829919,SHORT WALK TO 2 BEACHES  Reno. 1950's Beach Shack,108203750,Trevor,,Sorell,-42.865263009826876,147.61422196600847,Entire home/apt,107,2,5,2018-02-11,4.29,1,161
21830437,Hobart Townhouse in the Cultural Centre,28149470,Vladimir,,Hobart,-42.87679174606566,147.31990968117586,Entire home/apt,259,3,7,2018-01-21,3.09,1,0
21830643,Trevallyn Studio Apartment - 3 minute drive to CBD,20189221,Emily,,Launceston,-41.43348728552558,147.11668052189907,Entire home/apt,81,1,18,2018-02-14,6.28,1,49
21831822,Number 14,159149941,Vanessa,,Dorset,-41.00492797474685,147.39520030548024,Entire home/apt,165,2,2,2018-01-24,1.18,1,351
21833601,Bruny Sea House,34030421,Liz,,Kingborough,-43.32652048044173,147.242384085953,Entire home/apt,251,3,9,2018-02-11,5.19,1,317
21838543,Baynton st Townhouse,28793787,Madeleine,,Kingborough,-42.98654042640847,147.31103030435514,Entire home/apt,200,2,1,2018-01-03,0.65,1,0
21839833,Comfortable mid century home above the city,34786413,Beverly And Gerhard,,Hobart,-42.89924733355271,147.3051458618631,Entire home/apt,200,2,7,2018-01-27,3.82,1,353
21840230,Tidal Whispers,159260007,Lesley & Georgia,,Waratah/Wynyard,-40.93054108124836,145.61773585553496,Entire home/apt,230,1,1,2018-01-12,0.81,1,302
21840560,AAToyotaLand,107507124,Greg,,Meander Valley,-41.6769101114734,146.7213582330666,Entire home/apt,81,10,0,,,2,50
21850741,Unit in the heart of the city,159368693,Stephanie,,Devonport,-41.17714694332097,146.3513397803923,Private room,110,1,10,2018-01-22,3.85,1,172
21851697,Woodbridge Hill Hideaway,159380149,Catherine,,Kingborough,-43.17261300891705,147.2009054795898,Private room,300,1,0,,,1,357
21852847,Lenah Valley Getaway,159392715,Frankie And Fiona,,Hobart,-42.86594478123556,147.29116507690352,Entire home/apt,160,2,12,2018-01-30,4.93,1,34
21853235,Strathern Lane Apartment close to North Hobart/CBD,71783047,Eddie,,Hobart,-42.871621727493185,147.30722691021742,Entire home/apt,120,2,1,2018-02-16,1,1,166
21853914,B & B at Winterbrook,159270102,Wendy,,Central Coast,-41.157784174407126,146.18620460851588,Private room,180,2,0,,,1,356
21856243,A space in the paddock,53859928,So Young & James,,Southern Midlands,-42.46611020422755,147.3207766006091,Entire home/apt,13,1,2,2017-12-28,1.15,3,166
21865051,Allure,16836695,Stephen,,Glamorgan/Spring Bay,-41.870978607832484,148.294383800959,Entire home/apt,254,2,2,2018-01-06,1.25,39,353
21866698,On The Dunes White Beach,159505322,Lyndon,,Tasman,-43.113946375806954,147.73788699732336,Entire home/apt,183,1,12,2018-02-11,7.35,1,173
21867961,Sandy Toes,159517495,Jackie,,West Tamar,-41.07889331585265,146.73546164032976,Entire home/apt,220,2,2,2018-01-17,1.20,1,174
21876256,Bush Charm,159579368,Andrea,,George Town,-41.19238466134187,146.99910324218456,Entire home/apt,60,1,8,2018-02-06,4.71,1,194
21878558,Great cosy double room close to the city,8759246,Brad,,Hobart,-42.87551423961633,147.30843294044024,Private room,78,2,5,2018-01-28,3.06,7,2
